capest32_256,4000,1,3850,1748,31.927,8.650,0,.028427,0,0
capest32_256,6000,1,5857,3285,37.824,7.514,0,3.766558,0,0
capest32_256,6000,2,5962,1117,39.026,6.440,0,5.644726,0,0
capest32_256,8000,1,7810,5592,36.342,8.517,0,2.996033,0,0
capest32_256,8000,2,7976,3583,34.015,5.796,0,4.260808,0,0
capest32_256,8000,3,7933,700,37.714,6.962,0,5.919276,0,0
capest32_256,10000,1,9900,7714,31.963,8.200,0,2.260716,0,0
capest32_256,10000,2,9900,4740,34.356,8.582,0,3.648227,0,0
capest32_256,10000,3,9900,3954,28.964,5.347,0,4.730010,0,0
capest32_256,10000,4,9900,965,31.708,5.127,0,5.872562,0,0
capest32_256,12000,1,11908,9439,29.609,6.709,0,1.893221,0,0
capest32_256,12000,2,11656,5213,34.495,8.481,0,3.057533,0,0
capest32_256,12000,3,11835,5318,34.745,9.182,0,3.983597,0,0
capest32_256,12000,4,11653,1394,31.543,6.675,0,5.019349,0,0
capest32_256,12000,5,11439,1533,33.951,7.082,0,6.220907,1.245315,3.600000
capest32_256,14000,1,13671,11114,38.462,9.260,0,1.670807,0,0
capest32_256,14000,2,13912,9661,36.787,7.180,0,2.675241,0,0
capest32_256,14000,3,13694,6034,29.355,6.521,0,3.417883,0,0
capest32_256,14000,4,13825,3345,31.052,7.579,0,4.155103,0,0
capest32_256,14000,5,13580,2840,27.789,5.371,0,5.330527,0,0
capest32_256,14000,6,13580,1629,32.983,5.855,0,6.395034,11.655630,14.000000
capest32_256,16000,1,16206,13613,35.826,9.799,0,1.431419,0,0
capest32_256,16000,2,15361,9271,37.081,9.644,0,2.347361,0,0
capest32_256,16000,3,15361,7911,38.364,9.173,0,3.228213,0,0
capest32_256,16000,4,15345,4986,31.114,8.391,0,4.033856,0,0
capest32_256,16000,5,15345,1793,30.123,6.702,0,4.699084,0,0
capest32_256,16000,6,15239,1158,30.394,8.053,0,6.090057,.000914,.166666
capest32_256,16000,7,15703,3236,33.171,6.712,0,6.496565,21.976407,21.857142
capest32_256,4000,1,3790,1078,39.831,7.971,0,5.307263,0,0
capest32_256,6000,1,5956,3384,36.262,8.673,0,3.762505,0,0
capest32_256,6000,2,5956,1913,35.292,8.441,0,5.528915,0,0
capest32_256,8000,1,8122,5888,33.109,8.993,0,2.979805,0,0
capest32_256,8000,2,8122,3669,38.242,8.263,0,4.329467,0,0
capest32_256,8000,3,8122,787,31.929,6.034,0,5.716403,0,0
capest32_256,10000,1,10288,7937,32.360,8.208,0,2.232524,0,0
capest32_256,10000,2,10288,5823,33.872,6.737,0,3.412968,0,0
capest32_256,10000,3,10288,4324,34.581,8.191,0,4.722509,0,0
capest32_256,10000,4,10288,1624,33.707,5.687,0,6.115197,0,0
capest32_256,12000,1,11371,8916,34.506,8.329,0,1.983732,0,0
capest32_256,12000,2,11371,5013,31.631,7.340,0,3.222891,0,0
capest32_256,12000,3,11371,3746,31.812,6.612,0,3.989760,0,0
capest32_256,12000,4,11371,1731,33.305,6.014,0,5.234757,0,0
capest32_256,12000,5,11371,1933,27.951,4.512,0,6.350762,3.197625,5.000000
capest32_256,14000,1,13537,11000,35.162,10.332,0,1.713595,0,0
capest32_256,14000,2,13537,7060,34.526,8.635,0,2.735258,0,0
capest32_256,14000,3,13537,7723,35.429,8.348,0,3.501319,0,0
capest32_256,14000,4,13537,4470,34.195,6.970,0,4.208939,0,0
capest32_256,14000,5,13537,2113,31.367,5.282,0,5.437787,0,0
capest32_256,14000,6,13537,2558,32.544,5.153,0,5.981697,15.583179,18.166666
capest32_256,16000,1,15703,13095,37.081,9.720,0,1.413559,0,0
capest32_256,16000,2,15703,11663,32.658,8.903,0,2.334117,0,0
capest32_256,16000,3,15525,9496,37.001,10.634,0,3.039136,0,0
capest32_256,16000,4,15275,9080,32.767,10.353,0,3.849866,0,0
capest32_256,16000,5,15750,2681,30.208,8.170,0,4.746486,0,0
capest32_256,16000,6,15750,2818,30.967,5.185,0,5.560900,0,0
capest32_256,16000,7,15750,1655,30.141,5.071,0,6.388479,19.872904,23.571428
capest32_256,4000,1,4410,1722,32.641,8.741,0,5.301020,0,0
capest32_256,6000,1,5670,3087,40.307,7.210,0,3.804469,0,0
capest32_256,6000,2,5670,950,39.074,6.823,0,5.551300,0,0
capest32_256,8000,1,8190,5973,30.489,8.316,0,2.985525,0,0
capest32_256,8000,2,8190,3735,34.043,7.705,0,4.445136,0,0
capest32_256,8000,3,8190,1009,33.884,7.787,0,5.900747,0,0
capest32_256,10000,1,9450,7098,32.423,8.915,0,2.259610,0,0
capest32_256,10000,2,9450,5427,33.196,7.640,0,3.478075,0,0
capest32_256,10000,3,9450,4138,36.135,8.160,0,4.711894,0,0
capest32_256,10000,4,9450,667,31.288,6.757,0,5.795002,0,0
capest32_256,12000,1,11970,9506,27.696,4.336,0,1.877341,0,0
capest32_256,12000,2,11970,6962,35.798,7.493,0,2.943582,0,0
capest32_256,12000,3,11970,4589,36.083,9.060,0,3.994095,0,0
capest32_256,12000,4,11970,1978,34.212,6.224,0,5.120609,0,0
capest32_256,12000,5,11970,2247,31.497,5.390,0,6.287057,1.934865,3.600000
capest32_256,14000,1,13230,10678,37.422,9.224,0,1.758102,0,0
capest32_256,14000,2,13230,9001,31.043,8.537,0,2.617446,0,0
capest32_256,14000,3,13230,5562,34.793,8.936,0,3.586373,0,0
capest32_256,14000,4,13230,5628,28.205,5.603,0,4.597105,0,0
capest32_256,14000,5,13230,2437,31.970,5.682,0,5.700022,0,0
