Accuracy_capest32_256,8000,4000,7858,3710,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,7858,2356,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,7858,1456,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,7858,1080,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15802,14767,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15802,13726,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15703,12579,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15398,11223,25.863,4.754,0,,,

Accuracy_capest32_256,8000,1000,7933,6890,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,11970,9890,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,7624,4511,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,7858,3711,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,7858,2680,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,7858,1623,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,7858,462,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15345,14309,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15345,13269,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15345,12235,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15066,10895,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15750,10549,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15750,9485,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15750,8507,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8190,7154,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8190,6122,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8190,5097,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,8190,4028,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8190,3043,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8190,1902,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8190,875,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15750,15750,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15750,13675,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,14490,11369,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15750,11609,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,16237,11047,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,16237,10030,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,16237,8958,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8443,7408,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8443,6371,25.863,4.754,0,,,

Accuracy_capest32_256,8000,1000,7933,7660,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,7933,5861,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,7790,4672,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,7790,3637,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,7790,2629,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,7790,1541,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,7790,662,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15802,15324,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15802,13751,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15840,12722,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,8190,4057,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15750,15750,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,13639,7458,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15398,7949,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,7364,6889,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,7364,5290,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,7364,4256,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,7364,3228,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,7364,2419,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,7364,1497,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,7364,153,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15398,14923,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15398,13321,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15398,12296,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15398,11283,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15398,10194,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15398,9178,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15398,8150,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,7364,6889,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,7364,5292,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,7364,4252,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,7364,3223,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,7364,2180,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,7364,1147,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,7364,121,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15398,14923,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15398,13321,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15398,12284,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15398,11237,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15398,10221,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15398,9160,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15398,8114,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,7933,7660,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,7858,5791,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,7858,4740,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,7858,3723,25.863,4.754,0,,,
