0.025584;1;1080;0.000000;0.000000;0.000000
0.047066;2;1080;0.000000;0.000000;0.000000
0.068735;3;1080;0.000000;0.000000;0.000000
0.090355;4;1080;0.000000;0.000000;0.000000
0.113919;5;1080;0.000000;0.000000;0.000000
0.139218;6;1080;0.000000;0.000000;0.000000
0.167582;7;1080;0.000000;0.000000;0.000000
10.193879;8;1080;0.000000;0.000000;0.000000
20.231035;9;1080;0.000000;0.000000;0.000000
30.258062;10;1080;0.000000;0.000000;0.000000
40.288979;11;1080;0.000000;0.000000;0.000000
50.314554;12;1080;0.000000;0.000000;0.000000
62.044639;13;1080;3294944.173206;3294944.173206;9884832.519618
73.688951;14;1080;7043465.351202;7043465.351202;11245563.533989
85.609094;15;1080;10394325.702902;10508240.585503;10394325.702902
97.476073;16;1080;10920475.256868;10920475.256868;11121536.533713
109.335332;17;1080;10923672.696317;10923672.696317;11255155.852337
121.040419;18;1080;10876266.012784;11084319.466278;10876266.012784
122.719216;19;1080;11406892.427879;11406892.427879;12089255.418517
134.386430;20;1080;11663851.756349;11663851.756349;12026033.837746
146.072520;21;1080;10433588.393241;11516292.549835;10433588.393241
158.250715;22;1080;9471030.164113;10643550.798367;9471030.164113
169.926150;23;1080;10774343.119527;10774343.119527;12418410.801226
181.526467;24;1080;11307547.350561;11307547.350561;12033201.086344
183.509077;25;1080;10553502.981341;11668371.622971;10553502.981341
195.140617;26;1080;11233955.157426;11273553.075037;11233955.157426
206.670757;27;1080;11237736.823346;11237736.823346;11925752.331271
218.473030;28;1080;10502262.235020;11220656.574573;10502262.235020
230.349649;29;1080;10211581.059099;10879865.208464;10211581.059099
231.920919;30;1080;10916647.759593;10916647.759593;12036099.984660
243.638863;31;1080;11476696.584216;11476696.584216;12182408.708887
253.910663;32;1080;6737211.705489;10318573.466345;6737211.705489
